name,distance,mass,radius
[],[],[],[]
"[<a href=""/wiki/Sun"" title=""Sun"">Sun</a>]",['0.000015813\n'],['1\n'],['1\n']
"[<a href=""/wiki/Sirius"" title=""Sirius"">Sirius</a>]","[<span style=""display:none"">000</span>]",['2.1\n'],['1.71\n']
"[<a href=""/wiki/Canopus"" title=""Canopus"">Canopus</a>]","[<span style=""display:none"">0</span>]",['15\n'],['71\n']
"[<a href=""/wiki/Alpha_Centauri"" title=""Alpha Centauri"">Alpha Centauri</a>]","[<span style=""display:none"">000</span>]",['1.1\n'],['1.2\n']
"[<a href=""/wiki/Arcturus"" title=""Arcturus"">Arcturus</a>]","[<span style=""display:none"">00</span>]",['1.1\n'],['26\n']
"[<a href=""/wiki/Vega"" title=""Vega"">Vega</a>]","[<span style=""display:none"">00</span>]",['2.2\n'],['2.7\n']
"[<a href=""/wiki/Capella"" title=""Capella"">Capella</a>]","[<span style=""display:none"">00</span>]",['2.6\n'],['12\n']
"[<a href=""/wiki/Rigel"" title=""Rigel"">Rigel</a>]","[<span style=""display:none"">0</span>]",['23\n'],['78.9\n']
"[<a href=""/wiki/Procyon"" title=""Procyon"">Procyon</a>]","[<span style=""display:none"">00</span>]",['1.5\n'],['1.9\n']
"[<a href=""/wiki/Betelgeuse"" title=""Betelgeuse"">Betelgeuse</a>]","[<span style=""display:none"">0</span>]",['20\n'],['950\n']
"[<a href=""/wiki/Achernar"" title=""Achernar"">Achernar</a>]","[<span style=""display:none"">0</span>]",['6.7\n'],['9.3\n']
"[<a href=""/wiki/Beta_Centauri"" title=""Beta Centauri"">Hadar</a>]","[<span style=""display:none"">0</span>]",['10.5\n'],['8.6\n']
"[<a href=""/wiki/Altair"" title=""Altair"">Altair</a>]","[<span style=""display:none"">00</span>]",['1.8\n'],['1.8\n']
"[<a href=""/wiki/Acrux"" title=""Acrux"">Acrux</a>]","[<span style=""display:none"">0</span>]",['18\n'],['8.9\n']
"[<a href=""/wiki/Aldebaran"" title=""Aldebaran"">Aldebaran</a>]","[<span style=""display:none"">00</span>]",['1.5\n'],['44\n']
"[<a href=""/wiki/Antares"" title=""Antares"">Antares</a>]","[<span style=""display:none"">0</span>]",['12\n'],['680\n']
"[<a href=""/wiki/Spica"" title=""Spica"">Spica</a>]","[<span style=""display:none"">0</span>]",['11.43\n'],['7.47\n']
"[<a href=""/wiki/Pollux_(star)"" title=""Pollux (star)"">Pollux</a>]","[<span style=""display:none"">00</span>]",['1.9\n'],['8.8\n']
"[<a href=""/wiki/Fomalhaut"" title=""Fomalhaut"">Fomalhaut</a>]","[<span style=""display:none"">00</span>]",['1.9\n'],['1.8\n']
"[<a href=""/wiki/Deneb"" title=""Deneb"">Deneb</a>]","['2,600\n']",['19\n'],['203\n']
